"book","line","text"
"arg",3067,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3068,"https://t.co/vpox73pV21

@SrtaBlenda fica mais em conta haha"
"arg",3069,"Se tirarmos os dois títulos do Brasil 1994 e 2002: seriam 32 anos sem títulos da Conmebol em Copas do Mundo.

Ainda… https://t.co/eFqZ92vRRZ"
"arg",3070,"RT @leo94dias: Públicos da Copa do Mundo, até agora:

Rússia 5x0 Arábia Saudita: 78.011
Egito 0x1 Uruguai – 27.015
Marrocos 0x1 Irã: 62.548…"
"arg",3071,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",3072,"Públicos da Copa do Mundo, até agora:

Rússia 5x0 Arábia Saudita: 78.011
Egito 0x1 Uruguai – 27.015
Marrocos 0x1 Ir… https://t.co/X0h2oLi6Nt"
"arg",3073,"#EXPEDIENTEFUTEBOL  vcs pra elogiar o Messi colocam a nivel de pele quando e pra criticar vcs culpam quem esta ao s… https://t.co/b16nXtBDfc"
"arg",3074,"RT @Daniel_frj: Eurocopa 2016:
•Portugal 1x1 Islândia
•Cristiano anulado pela marcação islandesa
•Halldórsson pegando tudo

Copa do Mundo 2…"
"arg",3075,"RT @OGuiadoFutebol: <f0><U+009F><U+0093><U+0085> EURO 2016
<U+26BD> Islândia 1x1 Portugal 
<f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9> Cristiano Ronaldo = 10 finalizações e nenhum gol.

<f0><U+009F><U+0093><U+0085> Copa 2018
<U+26BD> Islândia 1x1 A…"
"arg",3076,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3077,"RT @OGuiadoFutebol: <f0><U+009F><U+0093><U+0085> EURO 2016
<U+26BD> Islândia 1x1 Portugal 
<f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9> Cristiano Ronaldo = 10 finalizações e nenhum gol.

<f0><U+009F><U+0093><U+0085> Copa 2018
<U+26BD> Islândia 1x1 A…"
"arg",3078,"RT @IgorNavarroBFR: Vamos ser sinceros? A Seleção Brasileira ultimamente vem levando a América do Sul nas costas!

Argentina não ganha uma…"
"arg",3079,"RT @IgorNavarroBFR: Vamos ser sinceros? A Seleção Brasileira ultimamente vem levando a América do Sul nas costas!

Argentina não ganha uma…"
"arg",3080,"Se a Croacia ganhar da Argentina e a Islândia ganhar da Nigeria e dps Croácia e Islandia empatar, Argentina fica fo… https://t.co/ACnuDkkUrY"
"arg",3081,"RT @bpldadepre: Pau no cu da Argentina
Pau no cu dos brasileiros que torcem pra argentina 

Boa copa a todos"
"arg",3082,"<f0><U+009F><U+0093><U+0085> EURO 2016
<U+26BD> Islândia 1x1 Portugal 
<f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9> Cristiano Ronaldo = 10 finalizações e nenhum gol.

<f0><U+009F><U+0093><U+0085> Copa 2018
<U+26BD> Islândia 1… https://t.co/a23BIKXWm6"
"arg",3083,"RT @Pablo_Drumond78: Esse é o melhor vídeo que você verá hoje sobre a Copa do Mundo na Rússia! <f0><U+009F><U+0098><U+00AC>

Argentina, pênalti e Messi! https://t.co/…"
"arg",3084,"Croácia vence Nigéria e pode colocar a Argentina em xeque https://t.co/HajKld44Dp"
"arg",3085,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3086,"RT @sehundafeira: COISAS Q NÃO PODEM ACONTECER NESSA COPA:
1-Alemanha ganhar, pq se ganhar vai ser penta e só a gente pode ser penta
2-A Ar…"
"arg",3087,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",3088,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",3089,"RT @MemoriasFutebol: <f0><U+009F><U+0087><U+00A6><f0><U+009F><U+0087><U+00B7>Argentina 0x1 Inglaterra<f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00A5><f3><U+00A0><U+0081><U+00AE><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00BF>

<f0><U+009F><U+008F><U+0086>Copa do Mundo 2002<f0><U+009F><U+008F><U+0086>

<U+26BD><U+FE0F>Beckham https://t.co/NFNlI9ej4V"
"arg",3090,"RT @OGuiadoFutebol: <f0><U+009F><U+0093><U+0085> EURO 2016
<U+26BD> Islândia 1x1 Portugal 
<f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9> Cristiano Ronaldo = 10 finalizações e nenhum gol.

<f0><U+009F><U+0093><U+0085> Copa 2018
<U+26BD> Islândia 1x1 A…"
"arg",3091,"RT @OGuiadoFutebol: <f0><U+009F><U+0093><U+0085> EURO 2016
<U+26BD> Islândia 1x1 Portugal 
<f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9> Cristiano Ronaldo = 10 finalizações e nenhum gol.

<f0><U+009F><U+0093><U+0085> Copa 2018
<U+26BD> Islândia 1x1 A…"
"arg",3092,"Imagine o bullying que a criançada daquele vilarejo que se pintou com as cores da Argentina vai sofrer caso esta ca… https://t.co/YtR3a6CXKZ"
"arg",3093,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3094,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3095,"RT @IgorNavarroBFR: Vamos ser sinceros? A Seleção Brasileira ultimamente vem levando a América do Sul nas costas!

Argentina não ganha uma…"
"arg",3096,"RT @OGuiadoFutebol: <f0><U+009F><U+0093><U+0085> EURO 2016
<U+26BD> Islândia 1x1 Portugal 
<f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9> Cristiano Ronaldo = 10 finalizações e nenhum gol.

<f0><U+009F><U+0093><U+0085> Copa 2018
<U+26BD> Islândia 1x1 A…"
"arg",3097,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3098,"RT @LiderSCCP: É grande a possibilidade da Argentina ser eliminada na primeira fase da copa se não ganhar o próximo jogo https://t.co/xmW98…"
"arg",3099,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3100,"RT @OsmarTerra: Islândia foi país que mais reduziu consumo de drogas na Europa. Investiu pesado em esportes e arte para jovens,e Leis duras…"
"arg",3101,"RT @Doente98715: Acordar cedo pra ver Corinthians x Chelsea acordei sim! Foi épico e extasiante. Pra ver França Argentina não acordo não. P…"
"arg",3102,"<f0><U+009F><U+0093><U+0085> EURO 2016
<U+26BD> Islândia 1x1 Portugal 
<f0><U+009F><U+0087><U+00B5><f0><U+009F><U+0087><U+00B9> Cristiano Ronaldo = 10 finalizações e nenhum gol.

<f0><U+009F><U+0093><U+0085> Copa 2018
<U+26BD> Islândia 1… https://t.co/m3Fbe0QWSM"
"arg",3103,"@anunesrocha @UOLEsporte O cara que é o foco de toda crítica q sofre a Argentina, n sei quem passa pano. Já se esqu… https://t.co/8grYlRvhW4"
"arg",3104,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",3105,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",3106,"RT @futtmais: <f0><U+009F><U+0087><U+00AE><f0><U+009F><U+0087><U+00B8> Islândia <f0><U+009F><U+0087><U+00AE><f0><U+009F><U+0087><U+00B8>

300 mil habitantes.
Goleiro diretor de filme de zumbi que pega pênalti do Messi.
Técnico dentista.
Show de to…"
"arg",3107,"#BBnaVeia Argentina ficou em uma situação complicada vai pegar Croácia mais equilibrada em termos táticos pode sair… https://t.co/OWC7d1Llqr"
"arg",3108,"RT @rbdpaixao: a copa mal começou e o brasil já comprou briga com a argentina, alemanha, espanha, rússia, arábia saudita e portugual

QUE D…"
"arg",3109,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",3110,"Vamos ser sinceros? A Seleção Brasileira ultimamente vem levando a América do Sul nas costas!

Argentina não ganha… https://t.co/Ig7tmeg7IR"
"arg",3111,"RT @cavalinhodoffc: Pênalti pra Portugal: Gol do CR7
Pênalti pra Argentina: Messi perdeu

Falta no último minuto pra Portugal: Gol do CR7
F…"
"arg",3112,"RT @lwrxssa: Tem que ter coragem de chamar de PIPOQUEIRO o cara que levou a argentina pra final na ultima copa e ainda ganhou o titulo de m…"
"arg",3113,"RT @FlaDaDecepcao: Se o Peru e a Argentina tivessem um Henrique Dourado, não passariam essa vergonha de perder pênalti em Copa do Mundo"
"arg",3114,"RT @wandmais: Eu quando a Argentina perder na copa #ZicapraArgentina https://t.co/zGpFSi7saJ"
"arg",3115,"RT @sehundafeira: COISAS Q NÃO PODEM ACONTECER NESSA COPA:
1-Alemanha ganhar, pq se ganhar vai ser penta e só a gente pode ser penta
2-A Ar…"
"arg",3116,"@uaimaiara Eu tb nao achei q fosse ver a copa daqui. Tudo bem q nao é argentina ne, mas nada se iguala a ver copa no Brasil"
"arg",3117,"Copa da Rússia - Dia 3!
Grupo D: Argentina 1 x 1 Islândia
Zebra viking!!!???
Halldórsson defende pênalti de Messi e… https://t.co/QA87YMJs1h"
"arg",3118,"Pra mim Copa do mundo tinha que ser tipo ...
#Portugal vem <f0><U+009F><U+0091><U+008F><f0><U+009F><U+008F><U+00BD>
#Alemanha vem <f0><U+009F><U+0091><U+008F><f0><U+009F><U+008F><U+00BD>
#Argentina vem <f0><U+009F><U+0091><U+008F><f0><U+009F><U+008F><U+00BD>
 #brasil vc não,… https://t.co/KvzctXpDw3"
"arg",3119,"FUTEBOL: Fim de jogo, Copa do Mundo, sequencia da 1ª rodada, no estádio Spartak, em Moscou, na Rússia, Argentina 1… https://t.co/2iyisGWrID"
"arg",3120,"o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas d… https://t.co/5Ufy5VxypT"
"arg",3121,"RT @huflypuff: na moral eu tô muito orgulhosa da islândia e nem é por rivalidade com argentina. é a primeira copa dos caras, tão fazendo um…"
"arg",3122,"RT @lbertozzi: Para a Islândia, tanto faz.
Estreia na Euro: 1-1 com Portugal de Cristiano Ronaldo
Estreia na Copa: 1-1 com a Argentina de M…"
"arg",3123,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3124,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3125,"RT @Selecao_br: UM MINUTO DE SILÊNCIO

SSSHHHHHHHHHH

PRA ARGENTINA QUE TA MORTA

UM MINUTO DE SILÊNCIO

SSSSiHHHHHHHHHH

30 ANOS SEM A COP…"
"arg",3126,"RT @IsPedroLiveira: Islândia virou minha segunda seleção

Primeira copa dos cara
Contra Argentina
Não reclamou de pênalti
Não foi desleal
N…"
"arg",3127,"RT @bpldadepre: Pau no cu da Argentina
Pau no cu dos brasileiros que torcem pra argentina 

Boa copa a todos"
"arg",3128,"Tava reparando que essa é a terceira copa seguida que Argentina e Nigéria cai no mesmo grupo e de fato foi mesmo 10… https://t.co/9C7ROdC8dn"
"arg",3129,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3130,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3131,"RT @ESCANTElOCURTO: SE A DUPLA DE ZAGA DA ARGENTINA FOSSE ESSA, ELES TERIAM MAIS CHANCES NESSA COPA https://t.co/TBtvVgxlFO"
"arg",3132,"RT @Pablo_Drumond78: Esse é o melhor vídeo que você verá hoje sobre a Copa do Mundo na Rússia! <f0><U+009F><U+0098><U+00AC>

Argentina, pênalti e Messi! https://t.co/…"
"arg",3133,"RT @Selecao_br: UM MINUTO DE SILÊNCIO

SSSHHHHHHHHHH

PRA ARGENTINA QUE TA MORTA

UM MINUTO DE SILÊNCIO

SSSSiHHHHHHHHHH

30 ANOS SEM A COP…"
"arg",3134,"RT @bpldadepre: Pau no cu da Argentina
Pau no cu dos brasileiros que torcem pra argentina 

Boa copa a todos"
"arg",3135,"RT @huflypuff: na moral eu tô muito orgulhosa da islândia e nem é por rivalidade com argentina. é a primeira copa dos caras, tão fazendo um…"
"arg",3136,"CROÁCIA VENCE A NIGÉRIA E LIDERA O GRUPO DA ARGENTINA

Saiba tudo sobre esse é outros jogos da copa no Tirandoonda:… https://t.co/Bj0gZ5Ube9"
"arg",3137,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3138,"RT @Pablo_Drumond78: Esse é o melhor vídeo que você verá hoje sobre a Copa do Mundo na Rússia! <f0><U+009F><U+0098><U+00AC>

Argentina, pênalti e Messi! https://t.co/…"
"arg",3139,"RT @wandmais: Eu quando a Argentina perder na copa #ZicapraArgentina https://t.co/zGpFSi7saJ"
"arg",3140,"RT @Oterin13: Argentina quer vencer a copa e nao convoca Lucas Pratto aí não tem jeito"
"arg",3141,"RT @Selecao_br: UM MINUTO DE SILÊNCIO

SSSHHHHHHHHHH

PRA ARGENTINA QUE TA MORTA

UM MINUTO DE SILÊNCIO

SSSSiHHHHHHHHHH

30 ANOS SEM A COP…"
"arg",3142,"RT @msantoro1978: Islândia tem pouco mais de 300 mil habitantes. Montaram seleção, estão na Copa, fizeram gol na Argentina. Há estimativas…"
"arg",3143,"Os indianos colando cartazes enormes do Neymar em vários lugares

Alunos de uma universidade em Bangladesh discutin… https://t.co/Z1AACwGMlm"
"arg",3144,"Concordo com o Simon, Messi não precisa provar nada. É um mito e a Argentina não estaria nem na copa se não fosse por ele. #jogaoquesabe"
"arg",3145,"RT @SuperesportesMG: 'Ex-gordo', ex-cineasta e melhor em campo contra a Argentina: com vocês Hannes Halldorsson, goleiro que pegou pênalti…"
"arg",3146,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3147,"Word cup corujas e samurais. 
Volta amanhã com a melhor cobertura diferente dessa copA.
2018.RússiA 
<U+26BD><f0><U+009F><U+0094><U+00B4><U+26BD><f0><U+009F><U+0094><U+00B4><U+26BD><f0><U+009F><U+0094><U+00B4><U+26BD><f0><U+009F><U+0094><U+00B4><U+26BD><f0><U+009F><U+0094><U+00B4> <f0><U+009F><U+0092><U+009A>
A… https://t.co/Ax5eoS7BHS"
"arg",3148,"A culpa é só de Messi? | Análise: Argentina falhou e esperou ""mágica"" que não veio https://t.co/Ch5EpzWbPx https://t.co/Qr8D2wMymo"
"arg",3149,"RT @huflypuff: na moral eu tô muito orgulhosa da islândia e nem é por rivalidade com argentina. é a primeira copa dos caras, tão fazendo um…"
"arg",3150,"@fcsuaressi @kyliwee Brasileiro que torce pra Argentina na copa nem é gente"
"arg",3151,"RT @teojose: Resumo do terceiro dia de Copa: me parece que Jorge Sampaoli não é isso tudo. Tem gente pra fazer muito mais. Não afasto Argen…"
"arg",3152,"RT @cmm103019174: Penalti pra França
Penalti pra Australia
Penalti pra Argentina
Penalti pro Peru
Penalti pra Croacia

5 PENALTIS EM APENAS…"
"arg",3153,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3154,"RT @IsPedroLiveira: Islândia virou minha segunda seleção

Primeira copa dos cara
Contra Argentina
Não reclamou de pênalti
Não foi desleal
N…"
"arg",3155,"#expedientefutebol cara a Argentina só esta na copa por causa do messi pois quem não se lembra dos 3 gols que ele f… https://t.co/YoyA2qGb3w"
"arg",3156,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3157,"@Esp_Interativo Argentina continua tranquilamente como uma das favoritas, é a atual vice-campeã mundial e tem elenc… https://t.co/tyD9fUouwi"
"arg",3158,"<U+26BD>Resultados jogos de fases de grupos de hoje Copa do Mundo da Rússia 2018<U+26BD>
<f0><U+009F><U+0087><U+00AB><f0><U+009F><U+0087><U+00B7> França 2x1Austrália<f0><U+009F><U+0087><U+00A6><f0><U+009F><U+0087><U+00BA>
<f0><U+009F><U+0087><U+00A6><f0><U+009F><U+0087><U+00B7> Argentina 1x… https://t.co/i0vnyXIfb2"
"arg",3159,"RT @gipasquero: REGRAS COPA:
-“MEOO eu adoro pênalti” soco na nuca
-“ai eu vou torcer pra Alemanha, Argentina” sai de perto de mim, vou te…"
"arg",3160,"RT @LiderSCCP: É grande a possibilidade da Argentina ser eliminada na primeira fase da copa se não ganhar o próximo jogo https://t.co/xmW98…"
"arg",3161,"RT @rodrigoromma: Quando vejo a Nigéria na copa, lembro de uma imagem inesquecível: o primeiro gol nigeriano em mundiais, feito em 94 pelo…"
"arg",3162,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",3163,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3164,"Técnico da Argentina tinha um plano para Messi e tudo deu errado https://t.co/9feqoC3OBu https://t.co/JsYpvaLCgz"
"arg",3165,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",3166,"RT @Selecao_br: UM MINUTO DE SILÊNCIO

SSSHHHHHHHHHH

PRA ARGENTINA QUE TA MORTA

UM MINUTO DE SILÊNCIO

SSSSiHHHHHHHHHH

30 ANOS SEM A COP…"
"arg",3167,"O terceiro dia da Copa do Mundo chegou ao fim. Confira os resultados dos jogos de hoje:

<f0><U+009F><U+0087><U+00AB><f0><U+009F><U+0087><U+00B7> França 2<U+20E3><U+274E>1<U+20E3> Austrália… https://t.co/MP3zPCWAPg"
"arg",3168,"RT @FUTEDADEPRESSAO: oq eu quero pra Argentina na Copa https://t.co/8YsvFm6AAH"
"arg",3169,"RT @cmm103019174: Penalti pra França
Penalti pra Australia
Penalti pra Argentina
Penalti pro Peru
Penalti pra Croacia

5 PENALTIS EM APENAS…"
"arg",3170,"RT @OsmarTerra: Islândia foi país que mais reduziu consumo de drogas na Europa. Investiu pesado em esportes e arte para jovens,e Leis duras…"
"arg",3171,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3172,"@21Enero1896 @KSCostta @JhefersomR @MatyMike__ @mlkvascaino @hmtario @AlexDzib5 @yoquesemacho @AfcCristiano… https://t.co/9Tm0nyOU74"
"arg",3173,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3174,"RT @BiiellSPFC_: 1 MINUTO DE SILÊNCIO 
PRA ARGENTINA QUE TA MORTA 
1 MINUTO DE SILÊNCIO 
30 ANOS SEM A COPA"
"arg",3175,"RT @fcsuaressi: o messi fez um hat trick, repito um HAT TRICK que classificou a argentina pra copa 

mas segundo os especialistas do twitte…"
"arg",3176,"RT @msantoro1978: Islândia tem pouco mais de 300 mil habitantes. Montaram seleção, estão na Copa, fizeram gol na Argentina. Há estimativas…"
"arg",3177,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
"arg",3178,"RT @samuelvenancio: Resumo da Copa até aqui:

Islândia sabe sofrer
Dinamarca sabe sofrer
França deu pro gasto
Argentina decepção
Espanha ok…"
"arg",3179,"#expedientefutebol Messi e a Argentina sentem a pressão da mídia mundial e de todos como se tivesse a obrigação de… https://t.co/bQsT1h2lgG"
"arg",3180,"RT @rbdpaixao: a copa mal começou e o brasil já comprou briga com a argentina, alemanha, espanha, rússia, arábia saudita e portugual

QUE D…"
"arg",3181,"RT @Pablo_Drumond78: Esse é o melhor vídeo que você verá hoje sobre a Copa do Mundo na Rússia! <f0><U+009F><U+0098><U+00AC>

Argentina, pênalti e Messi! https://t.co/…"
"arg",3182,"RT @cmm103019174: Penalti pra França
Penalti pra Australia
Penalti pra Argentina
Penalti pro Peru
Penalti pra Croacia

5 PENALTIS EM APENAS…"
"arg",3183,"RT @CheioDeSoros: Mundo: ""Ah a Islândia é a primeira vez na Copa, não tem tradição de futebol, a seleção é quase amadora, vai ser fácil pra…"
"arg",3184,"Sábado foi de fortes emoções pela Copa do Mundo. E amanhã tem a estreia do Brasil! https://t.co/iGuwh4WAol"
"arg",3185,"@Tesla_cfc @RicaPerrone Nigeria nunca ganhou da Argentina em Copa, como a Argentina seria freguesa?"
"arg",3186,"RT @IsPedroLiveira: Islândia virou minha segunda seleção

Primeira copa dos cara
Contra Argentina
Não reclamou de pênalti
Não foi desleal
N…"
"arg",3187,"RT @caamillafcb: messi colocou a Argentina na copa

mas não, só pq ele perdeu o pênalti ele não é bom kkkkkkkkkkk"
